column	ligand	receptor	value	count	source	target	tissue	region
B cell|gut endothelial cell	EFNA3	EPHA2	0.446	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	EFNA4	EPHA2	0.394	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	EFNA5	EPHA2	0.399	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	EFNA3	EPHA4	0.179	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	EFNA4	EPHA4	0.126	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	EFNA5	EPHA4	0.132	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	EFNB2	EPHA4	0.125	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	EFNB2	EPHB4	0.95	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	FLRT2	ADGRL1	0.219	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	LGALS9	P4HB	0.596	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	HLA-E	VSIR	1.461	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	HLA-F	VSIR	0.85	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	LTB	LTBR	0.53	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	TNFSF14	LTBR	0.054	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	JAG2	NOTCH1	0.662	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	PGF	FLT1	0.308	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	VEGFA	FLT1	0.284	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	VEGFB	FLT1	0.519	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	PGF	NRP1	0.182	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	VEGFA	NRP1	0.158	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	VEGFB	NRP1	0.393	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	PGF	NRP2	1.194	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	VEGFA	NRP2	1.169	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	SEMA3E	PLXND1	0.969	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	SDC1	ADGRA2	2.797	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	TGFB1	TGFBR3	0.926	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	FGFR4	TGFBR3	0.451	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	BTLA	TNFRSF14	0.486	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	TNFSF14	TNFRSF14	0.461	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	TNF	TNFRSF1A	0.628	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	TNF	TNFRSF1B	0.383	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	TNFSF10	TNFRSF10D	0.627	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	TNFSF10	TNFRSF11B	0.067	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	VEGFA	KDR	2.205	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	CD226	NECTIN2	0.144	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	CD40LG	CD40	0.091	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	CD47	SIRPA	0.996	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	PECAM1	CD38	0.835	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	PPIA	BSG	1.513	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|gut endothelial cell	PTPRC	MRC1	1.303	58	B cell	gut endothelial cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	NECTIN1	NECTIN3	0.657	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	NECTIN2	NECTIN3	0.638	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	PODXL2	SELE	0.047	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	SELPLG	SELE	0.033	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CD44	SELE	1.059	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TGM2	ADGRG1	0.202	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CLSTN1	NRXN3	0.046	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CLSTN3	NRXN3	0.358	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	NLGN2	NRXN3	0.097	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	NECTIN1	NECTIN4	0.062	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	ENTPD1	ADORA2B	0.815	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	POMC	MC1R	0.072	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	APP	CD74	0.098	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	APP	SORL1	0.19	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	APP	TNFRSF21	0.115	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	PI16	TNFRSF21	0.111	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	APLP2	PIGR	3.062	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	ANGPT2	TEK	0.451	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	APOA1	ABCA1	0.154	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	LRPAP1	SORT1	0.683	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CLSTN1	NRXN2	0.012	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CLSTN3	NRXN2	0.324	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	NLGN2	NRXN2	0.063	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CCL5	ACKR2	0.11	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	RARRES2	CCRL2	0.179	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA3	EPHA1	0.14	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA4	EPHA1	0.088	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA5	EPHA1	0.093	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA3	EPHA2	0.566	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA4	EPHA2	0.514	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA5	EPHA2	0.519	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA3	EPHA4	0.36	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA4	EPHA4	0.308	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA5	EPHA4	0.313	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNB2	EPHA4	0.306	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA3	EPHA7	0.111	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA4	EPHA7	0.058	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA5	EPHA7	0.064	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNA5	EPHB2	0.921	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNB2	EPHB2	0.914	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNB2	EPHB3	0.915	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EFNB2	EPHB4	0.142	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	AREG	EGFR	0.422	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EREG	EGFR	0.131	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	NRG2	ERBB3	1.38	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	EREG	ERBB4	0.051	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	NRG2	ERBB4	0.139	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	FCER2	CR2	0.313	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	FCER2	FGFR2	0.367	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	FLRT2	ADGRL1	0.07	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	LGALS9	P4HB	1.027	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	GHRL	GPR39	0.198	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	HLA-E	VSIR	1.065	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	HLA-F	VSIR	0.453	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	IL1RAP	PTPRF	0.511	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	LRFN4	PTPRF	0.534	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	LEFTY1	TDGF1	0.123	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CLEC2B	KLRF1	0.13	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	LRFN4	PTPRD	0.174	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	LTB	LTBR	0.742	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNFSF14	LTBR	0.267	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	LPAR1	ADGRE5	0.379	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	LPAR2	ADGRE5	0.447	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CD55	ADGRE5	1.229	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	NECTIN3	PVR	0.093	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	JAG2	NOTCH1	0.151	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	JAG2	NOTCH2	0.151	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	JAG2	NOTCH4	0.024	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	JAG2	VASN	0.038	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	PGF	NRP1	0.061	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	VEGFA	NRP1	0.037	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	VEGFB	NRP1	0.272	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	PGF	NRP2	0.033	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	VEGFA	NRP2	0.009	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	PSAP	GPR37	0.234	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	SEMA4D	PLXNB2	0.425	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	SEMA4D	CD72	0.28	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	SEMA4D	PLXNB1	0.434	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	SDC1	ADGRA2	0.007	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TF	TFR2	0.025	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TF	TFRC	0.446	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	BTLA	TNFRSF14	0.246	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNFSF14	TNFRSF14	0.22	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNF	TNFRSF1A	0.582	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNF	TNFRSF1B	0.357	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10A	0.185	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10B	0.173	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10D	0.096	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNFSF12	TNFRSF12A	0.308	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	TNFSF12	TNFRSF25	0.192	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	ALCAM	CD6	0.162	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CD226	NECTIN2	0.329	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	CD96	NECTIN1	0.522	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	KLRB1	CLEC2D	0.045	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	MPZL1	MPZL1	0.398	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal crypt stem cell of large intestine	PPIA	BSG	1.709	96	B cell	intestinal crypt stem cell of large intestine	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	NECTIN1	NECTIN3	0.394	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	NECTIN2	NECTIN3	0.375	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	APP	CD74	0.092	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	APP	SORL1	0.064	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	APLP2	PIGR	0.345	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	LRPAP1	SORT1	1.004	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	CLSTN1	NRXN1	1.981	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	CLSTN3	NRXN1	2.293	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	NLGN2	NRXN1	2.032	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	EFNA5	EPHB2	0.727	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	EFNB2	EPHB2	0.719	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	EFNB2	EPHB3	0.541	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	AREG	EGFR	0.476	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	EREG	EGFR	0.185	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	NRG2	ERBB3	2.316	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	LGALS9	P4HB	0.674	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	GHRL	GPR39	1.44	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	HLA-E	VSIR	1.077	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	HLA-F	VSIR	0.466	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	IL1RAP	PTPRF	0.993	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	LRFN4	PTPRF	1.016	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	LTB	LTBR	0.706	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	TNFSF14	LTBR	0.231	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	LPAR1	ADGRE5	0.079	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	LPAR2	ADGRE5	0.147	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	CD55	ADGRE5	0.929	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	NECTIN3	PVR	0.861	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	PGF	NRP1	0.223	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	VEGFA	NRP1	0.198	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	VEGFB	NRP1	0.434	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	SEMA4D	PLXNB2	0.453	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	SEMA4D	PLXNB1	0.622	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	TF	TFRC	0.319	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	BTLA	TNFRSF14	0.778	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	TNFSF14	TNFRSF14	0.752	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	TNF	TNFRSF1A	0.513	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	TNFSF10	TNFRSF10A	0.532	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	TNFSF10	TNFRSF11B	0.272	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	TNFSF12	TNFRSF12A	0.517	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	TNFSF12	TNFRSF25	0.557	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	CD226	NECTIN2	0.59	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	MPZL1	MPZL1	0.647	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal enteroendocrine cell	PPIA	BSG	1.577	43	B cell	intestinal enteroendocrine cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal tuft cell	COL4A3	ADGRG6	0.21	54	B cell	intestinal tuft cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal tuft cell	COL4A4	ADGRG6	0.314	54	B cell	intestinal tuft cell	large_intestine	HBM657.JVPV.825_reg001
B cell|intestinal tuft cell	PRNP	ADGRG6	0.149	54	B cell	intestinal tuft cell	large_intestine	HBM657.JVPV.825_reg001
