column	ligand	receptor	value	count	source	target	tissue	region
Endothelial-CD36+ Microvascular|EnteroendocrineUn	APLP2	PIGR	0.12	10	Endothelial-CD36+ Microvascular	EnteroendocrineUn	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|EnteroendocrineUn	APOA1	ABCA1	0.193	10	Endothelial-CD36+ Microvascular	EnteroendocrineUn	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|EnteroendocrineUn	TNFSF10	TNFRSF10B	0.13	10	Endothelial-CD36+ Microvascular	EnteroendocrineUn	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|EnteroendocrineUn	TNFSF10	TNFRSF10D	0.13	10	Endothelial-CD36+ Microvascular	EnteroendocrineUn	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|EnteroendocrineUn	WNT5A	ROR1	0.463	10	Endothelial-CD36+ Microvascular	EnteroendocrineUn	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|EnteroendocrineUn	CD99	PILRA	0.121	10	Endothelial-CD36+ Microvascular	EnteroendocrineUn	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	COL4A1	ADGRG6	0.035	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	COL4A2	ADGRG6	0.038	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	APP	CD74	0.078	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	APP	SORL1	0.076	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	APLP2	PIGR	0.024	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	LGALS3	MERTK	0.036	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	HLA-E	VSIR	0.002	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	TNFSF10	TNFRSF10B	0.017	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	PECAM1	CD38	0.105	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Epithelial	PPIA	BSG	0.002	10	Endothelial-CD36+ Microvascular	Epithelial	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Glia	CLSTN3	NRXN3	0.414	7	Endothelial-CD36+ Microvascular	Glia	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Glia	NLGN4X	NRXN3	0.416	7	Endothelial-CD36+ Microvascular	Glia	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Glia	APLP2	PIGR	0.362	7	Endothelial-CD36+ Microvascular	Glia	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Glia	CLSTN3	NRXN1	0.532	7	Endothelial-CD36+ Microvascular	Glia	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Glia	NLGN4X	NRXN1	0.533	7	Endothelial-CD36+ Microvascular	Glia	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Glia	WNT5A	ROR1	0.06	7	Endothelial-CD36+ Microvascular	Glia	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Glia	PTPRD	IL1RAP	0.062	7	Endothelial-CD36+ Microvascular	Glia	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Goblet	APLP2	PIGR	0.014	3	Endothelial-CD36+ Microvascular	Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Goblet	TGFA	EGFR	0.014	3	Endothelial-CD36+ Microvascular	Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Goblet	PECAM1	CD38	0.108	3	Endothelial-CD36+ Microvascular	Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	CLSTN3	NRXN3	0.149	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	NLGN4X	NRXN3	0.151	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	APP	CD74	0.386	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	APP	SORL1	0.585	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	APLP2	PIGR	2.948	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	CLSTN3	NRXN1	0.292	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	NLGN4X	NRXN1	0.294	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	EFNB2	EPHB2	0.239	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	TGFA	EGFR	0.01	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	LPAR1	ADGRE5	0.02	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	CD55	ADGRE5	0.008	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	VEGFA	NRP1	0.013	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	SEMA4D	PLXNB2	0.267	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	SEMA4G	PLXNB2	0.268	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	SEMA4D	PLXNB1	0.257	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	SEMA4D	PTPRC	0.012	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	SLIT2	ROBO2	0.037	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	FGFR4	TGFBR3	0.134	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	TNFSF10	TNFRSF10A	0.05	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	TNFSF10	TNFRSF10B	0.02	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	WNT5A	ROR1	0.843	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	PPIA	BSG	0.078	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|I Cells	PTPRC	MRC1	0.156	23	Endothelial-CD36+ Microvascular	I Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	COL3A1	ADGRG1	0.16	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	CLSTN3	NRXN3	0.16	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	NLGN4X	NRXN3	0.161	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	APLP2	PIGR	0.371	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	APOA1	ABCA1	0.395	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	EFNB2	EPHA4	2.721	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	EFNB2	EPHB1	0.188	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	TGFA	EGFR	0.321	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	LPAR1	ADGRE5	0.023	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	CD55	ADGRE5	0.011	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	VEGFA	NRP1	0.636	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	SEMA3F	NRP2	0.189	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	VEGFA	NRP2	0.161	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	SLIT2	ROBO1	0.635	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	TNFSF10	TNFRSF10D	0.173	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|ICC	PTPRD	IL1RAPL1	0.161	16	Endothelial-CD36+ Microvascular	ICC	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	COL4A1	ADGRG6	0.033	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	COL4A2	ADGRG6	0.036	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	CLSTN3	NRXN3	0.002	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	NLGN4X	NRXN3	0.003	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	GJA1	GJA1	0.015	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	APP	CD74	0.076	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	APP	PLXNA4	0.075	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	APLP2	PLXNA4	0.005	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	APP	SORL1	0.077	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	APP	TNFRSF21	0.075	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	APLP2	PIGR	0.02	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	APOA1	ABCA1	0.078	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	CCL21	ACKR4	0.002	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	EFNB2	EPHB2	0.03	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	TGFA	EGFR	0.005	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	NRG1	ERBB3	0.033	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	LGALS3	MERTK	0.036	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	HLA-E	VSIR	0.002	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	LPAR1	ADGRE5	0.015	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	CD55	ADGRE5	0.003	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	NTN4	UNC5B	0.004	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	SEMA4D	PLXNB2	0.002	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	SEMA4G	PLXNB2	0.003	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	SEMA4D	PTPRC	0.002	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	TNFSF10	TNFRSF10B	0.015	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	TNFSF10	TNFRSF10D	0.015	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	WNT2B	SFRP5	0.015	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	WNT5A	SFRP5	0.002	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	WNT5A	ROR1	0.002	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	NELL2	ROBO3	0.003	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Enterocytes	PPIA	BSG	0.002	31	Endothelial-CD36+ Microvascular	Immature Enterocytes	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	CLSTN3	NRXN3	0.002	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	NLGN4X	NRXN3	0.003	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	APP	CD74	0.076	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	APP	SORL1	0.08	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	APLP2	PIGR	0.053	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	APOA1	ABCA1	0.078	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	EFNB2	EPHB2	0.035	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	TGFA	EGFR	0.006	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	LGALS3	MERTK	0.037	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	HLA-E	VSIR	0.007	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	SEMA4D	PLXNB2	0.002	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	SEMA4G	PLXNB2	0.004	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Immature Goblet	TNFSF10	TNFRSF10D	0.016	13	Endothelial-CD36+ Microvascular	Immature Goblet	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|K Cells	APP	SORL1	0.123	3	Endothelial-CD36+ Microvascular	K Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|K Cells	APLP2	PIGR	0.147	3	Endothelial-CD36+ Microvascular	K Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|K Cells	TGFA	EGFR	0.052	3	Endothelial-CD36+ Microvascular	K Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	CLSTN3	NRXN3	0.187	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	NLGN4X	NRXN3	0.188	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	JAM2	JAM3	0.097	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	APLP2	PIGR	0.467	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	APOA1	ABCA1	0.171	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	SEMA3F	NRP2	0.123	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	VEGFA	NRP2	0.096	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	FGFR4	TGFBR3	0.094	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Lymphatic Endothelial Cells	PTPRC	MRC1	0.096	9	Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	COL3A1	ADGRG1	0.021	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	COL4A1	ADGRG6	0.092	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	COL4A2	ADGRG6	0.095	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	CLSTN3	NRXN3	0.121	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	NLGN4X	NRXN3	0.123	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	JAM2	JAM3	0.044	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	APP	CD74	0.455	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	APP	SORL1	0.115	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	APLP2	PIGR	2.544	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	APOA1	ABCA1	0.098	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	EFNB2	EPHA4	0.949	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	EFNB2	EPHB2	0.069	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	EFNB2	EPHB6	0.049	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	TGFA	EGFR	0.084	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	NRG1	ERBB3	0.072	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	LPAR1	ADGRE5	0.035	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	CD55	ADGRE5	0.023	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	VEGFA	FLT1	0.023	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	PDGFA	PDGFRA	0.021	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	SEMA4D	PLXNB2	0.321	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	SEMA4G	PLXNB2	0.323	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	SLIT2	ROBO1	0.021	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	TAX1BP3	ADGRB1	0.035	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	FGFR4	TGFBR3	0.021	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	TNFSF10	TNFRSF10D	0.035	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	WNT5A	ROR1	0.021	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	WNT5A	ROR2	0.021	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	CD99	PILRA	0.046	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	PPIA	BSG	0.081	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mo Cells	PTPRD	IL1RAP	0.023	30	Endothelial-CD36+ Microvascular	Mo Cells	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mono_Macrophages	COL4A1	ADGRG6	0.051	36	Endothelial-CD36+ Microvascular	Mono_Macrophages	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mono_Macrophages	COL4A2	ADGRG6	0.054	36	Endothelial-CD36+ Microvascular	Mono_Macrophages	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mono_Macrophages	APP	CD74	0.105	36	Endothelial-CD36+ Microvascular	Mono_Macrophages	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mono_Macrophages	APP	SORL1	0.083	36	Endothelial-CD36+ Microvascular	Mono_Macrophages	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mono_Macrophages	APP	TNFRSF21	0.089	36	Endothelial-CD36+ Microvascular	Mono_Macrophages	small_intestine	HBM777.TLQL.487_reg001
Endothelial-CD36+ Microvascular|Mono_Macrophages	APLP2	PIGR	0.185	36	Endothelial-CD36+ Microvascular	Mono_Macrophages	small_intestine	HBM777.TLQL.487_reg001
