column	ligand	receptor	value	count	source	target	tissue	region
CD4-positive, alpha-beta T cell|fibroblast	NTN1	UNC5B	0.037	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	NTN4	UNC5B	0.04	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	NTN1	UNC5C	0.119	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL1	NOTCH1	0.05	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL3	NOTCH1	0.028	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL4	NOTCH1	0.028	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG1	NOTCH1	0.027	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG2	NOTCH1	0.03	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL1	NOTCH2	0.155	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL3	NOTCH2	0.133	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL4	NOTCH2	0.133	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG1	NOTCH2	0.132	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG2	NOTCH2	0.135	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL1	NOTCH3	0.083	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL3	NOTCH3	0.061	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	DLL4	NOTCH3	0.061	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG1	NOTCH3	0.06	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG2	NOTCH3	0.063	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG1	CD46	0.221	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG1	VASN	0.803	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	JAG2	VASN	0.806	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SCT	VIPR1	0.201	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SCT	VIPR2	0.1	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	PGF	NRP1	0.103	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	VEGFA	NRP1	0.109	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	VEGFB	NRP1	0.24	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	PGF	NRP2	0.231	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA3C	NRP2	0.228	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA3F	NRP2	0.227	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	VEGFA	NRP2	0.237	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	PDGFA	PDGFRA	0.755	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	PDGFC	PDGFRA	0.75	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	GCG	GLP2R	0.23	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	PYY	NPY1R	0.058	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	PSAP	GPR37	0.163	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA3E	PLXND1	0.143	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA4A	PLXND1	0.114	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA4C	PLXNB2	0.101	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA4D	PLXNB2	0.273	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA4G	PLXNB2	0.12	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA4D	CD72	0.222	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA4D	PLXNB1	0.295	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SEMA7A	PLXNC1	0.059	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SLIT2	ROBO1	0.094	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	SDC1	ADGRA2	0.196	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	THY1	ADGRE2	0.016	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TGFB1	TGFBR3	1.922	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TGFB3	TGFBR3	0.99	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	BTLA	TNFRSF14	0.14	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	CD160	TNFRSF14	0.248	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	LTA	TNFRSF14	0.156	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TNFSF14	TNFRSF14	0.226	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	FASLG	FAS	0.079	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	LTA	TNFRSF1A	0.478	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TNF	TNFRSF1A	0.524	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	LTA	TNFRSF1B	0.047	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TNF	TNFRSF1B	0.093	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TNFSF10	TNFRSF10A	0.115	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TNFSF10	TNFRSF10B	0.201	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TNFSF10	TNFRSF10D	0.45	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TNFSF12	TNFRSF12A	0.477	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	TNFSF4	TNFRSF4	0.017	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	VEGFA	KDR	0.034	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT10A	FRZB	0.119	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT11	FRZB	0.106	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT2B	FRZB	0.095	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT7A	FRZB	0.113	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT11	SFRP1	1.331	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT2B	SFRP1	1.32	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT7A	SFRP1	1.338	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT11	SFRP2	1.08	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT2B	SFRP2	1.07	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT7A	SFRP2	1.087	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT11	SFRP4	0.019	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT2B	SFRP4	0.009	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	WNT7A	SFRP4	0.026	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	ALCAM	CD6	0.023	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	CD226	NECTIN2	0.498	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	CD248	IL6R	0.099	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	CD40LG	CD40	0.59	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	CD44	TYROBP	1.138	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	CD47	SIRPA	0.397	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	CD96	NECTIN1	0.941	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	FTH1	SCARA5	2.44	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	FTL	SCARA5	2.093	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	KITLG	KIT	0.02	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	KLRB1	CLEC2D	1.439	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	LCN2	SLC22A17	0.224	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	MPZL1	MPZL1	0.396	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	NELL2	ROBO3	0.122	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	PPIA	BSG	1.424	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|fibroblast	PTPRD	IL1RAP	0.034	207	CD4-positive, alpha-beta T cell	fibroblast	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	CADM1	NECTIN3	0.255	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	NECTIN1	NECTIN3	0.318	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	NECTIN2	NECTIN3	0.313	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	COL4A4	ADGRG6	0.837	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	PRNP	ADGRG6	1.195	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	GJA1	GJA1	1.194	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	APP	CD74	0.256	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	APOA1	ABCA1	0.077	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	CCL11	ACKR2	2.511	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	CCL2	ACKR2	2.503	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	CCL3	ACKR2	2.512	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	CCL4	ACKR2	2.703	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	CCL5	ACKR2	3.231	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	CCL11	DPP4	0.226	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	CXCL2	DPP4	0.219	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNA1	EPHA2	0.968	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNA2	EPHA2	0.965	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNA3	EPHA2	0.968	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNA4	EPHA2	1.033	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNB1	EPHA2	0.974	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNA1	EPHA4	0.328	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNA2	EPHA4	0.325	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNA3	EPHA4	0.328	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNA4	EPHA4	0.393	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNB1	EPHA4	0.334	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNB2	EPHA4	0.335	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNB1	EPHB4	2.617	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	EFNB2	EPHB4	2.618	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	HBEGF	ERBB2	0.157	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	NCAM1	FGFR1	0.677	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	FGF9	FGFR3	0.225	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	FLRT3	ADGRL2	0.324	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	TENM1	ADGRL2	0.33	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	LGALS9	P4HB	0.615	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	IGF2	IGF1R	0.344	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	IGF2	IGF2R	0.227	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	IGFBP3	TMEM219	0.912	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	IL1RAP	PTPRF	0.118	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	LRFN4	PTPRF	0.14	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	NTN1	UNC5B	0.317	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	NTN4	UNC5B	0.32	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	NTN1	UNC5C	0.653	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	DLL1	NOTCH1	0.253	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	DLL3	NOTCH1	0.231	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	DLL4	NOTCH1	0.231	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	JAG1	NOTCH1	0.23	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	JAG2	NOTCH1	0.233	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	JAG1	CD46	0.381	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	JAG1	VASN	0.122	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	JAG2	VASN	0.125	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	PGF	FLT1	0.351	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	VEGFA	FLT1	0.357	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	VEGFB	FLT1	0.488	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	PGF	NRP1	0.239	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	VEGFA	NRP1	0.245	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	VEGFB	NRP1	0.376	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	PGF	NRP2	1.825	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	SEMA3C	NRP2	1.823	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	SEMA3F	NRP2	1.822	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	VEGFA	NRP2	1.832	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	SEMA3E	PLXND1	1.346	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	SEMA4A	PLXND1	1.317	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	SEMA4C	PLXNB2	0.141	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	SEMA4D	PLXNB2	0.313	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	SEMA4G	PLXNB2	0.159	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
CD4-positive, alpha-beta T cell|gut endothelial cell	SLIT2	ROBO1	0.423	88	CD4-positive, alpha-beta T cell	gut endothelial cell	large_intestine	HBM658.HHLH.689_reg001
