column	ligand	receptor	value	count	source	target	tissue	region
CD8|Crypt Fibroblasts 1 WNT2B+	CD96	NECTIN1	0.121	46	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 1 WNT2B+	CD99	PILRA	0.011	46	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 1 WNT2B+	MPZL1	MPZL1	0.006	46	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 1 WNT2B+	PPIA	BSG	0.032	46	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 1 WNT2B+	PTPRD	IL1RAPL1	0.053	46	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 2	DSC2	DSG2	0.013	3	CD8	Crypt Fibroblasts 2	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 2	APLP2	PIGR	0.045	3	CD8	Crypt Fibroblasts 2	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 2	PPIA	BSG	0.006	3	CD8	Crypt Fibroblasts 2	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	CEACAM1	CEACAM6	0.008	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	COL4A2	ADGRG6	0.008	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	PRNP	ADGRG6	0.01	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	APLP2	PIGR	0.061	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	APOA1	ABCA1	0.302	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	NCAM1	FGFR1	0.022	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	JAG1	NOTCH1	0.014	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	JAG1	NOTCH2	0.014	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	VEGFA	NRP1	0.016	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	TGFB1	TGFBR3	0.056	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	FGFR4	TGFBR3	0.057	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|Crypt Fibroblasts 3 RSPO3+	TNFSF10	TNFRSF10B	0.008	12	CD8	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM629.DBKM.347_reg001
CD8|CyclingTA 1	COL4A2	ADGRG6	0.009	8	CD8	CyclingTA 1	small_intestine	HBM629.DBKM.347_reg001
CD8|CyclingTA 1	PRNP	ADGRG6	0.01	8	CD8	CyclingTA 1	small_intestine	HBM629.DBKM.347_reg001
CD8|CyclingTA 1	DSC2	DSG2	0.006	8	CD8	CyclingTA 1	small_intestine	HBM629.DBKM.347_reg001
CD8|CyclingTA 1	APLP2	PIGR	0.068	8	CD8	CyclingTA 1	small_intestine	HBM629.DBKM.347_reg001
CD8|CyclingTA 1	TGFA	EGFR	0.037	8	CD8	CyclingTA 1	small_intestine	HBM629.DBKM.347_reg001
CD8|CyclingTA 1	HLA-E	VSIR	0.002	8	CD8	CyclingTA 1	small_intestine	HBM629.DBKM.347_reg001
CD8|CyclingTA 1	HLA-F	VSIR	0.042	8	CD8	CyclingTA 1	small_intestine	HBM629.DBKM.347_reg001
CD8|CyclingTA 1	JAG1	CD46	0.026	8	CD8	CyclingTA 1	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	CADM1	CADM1	0.017	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	CRTAM	CADM1	0.019	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	CADM1	NECTIN3	0.482	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	DAG1	NRXN3	0.048	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	CLSTN1	NRXN3	0.044	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	APLP2	PIGR	3.162	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	NTS	SORT1	0.062	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	EFNB1	EPHA4	0.438	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	EFNB2	EPHA4	0.512	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	TGFA	EGFR	0.121	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	LGALS3	MERTK	0.037	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	GAS6	MERTK	0.049	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	JAG1	CD46	0.443	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	SEMA3C	NRP2	0.044	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	VEGFA	NRP2	0.052	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	SEMA4D	PLXNB2	0.089	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	SEMA4G	PLXNB2	0.015	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	SST	SSTR2	0.443	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	TGFB1	TGFBR3	0.48	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	FGFR4	TGFBR3	0.482	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	CD47	SIRPA	0.486	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	CD58	CD2	0.057	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	CD96	NECTIN1	0.557	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	CD99	PILRA	0.052	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|D Cells	PPIA	BSG	0.017	25	CD8	D Cells	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	COL4A2	ADGRG6	0.008	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	PRNP	ADGRG6	0.01	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	DSC2	DSG2	0.007	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	APLP2	PIGR	0.045	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	ANXA1	FPR3	0.011	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	HEBP1	FPR3	0.016	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	EDN3	EDNRB	0.042	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	EFNB1	EPHA2	0.003	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	EFNB1	EPHA4	0.003	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	EFNB2	EPHA4	0.076	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	TGFA	EGFR	0.046	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	SDC2	FGFR4	0.011	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.024	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.036	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	HLA-E	VSIR	0.008	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	HLA-F	VSIR	0.049	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	LPAR1	ADGRE5	0.016	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	CD55	ADGRE5	0.055	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	JAG1	NOTCH1	0.008	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	JAG1	CD46	0.008	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	VEGFA	FLT1	0.029	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	VEGFA	NRP1	0.015	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-CD36+ Microvascular	CD47	SIRPA	0.057	23	CD8	Endothelial-CD36+ Microvascular	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	CADM1	CADM1	0.01	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	CRTAM	CADM1	0.012	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	CEACAM1	CEACAM6	0.003	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	COL4A2	ADGRG6	0.033	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	PRNP	ADGRG6	0.034	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	DSC2	DSG2	0.011	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	APLP2	PLXNA4	0.017	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	APLP2	PIGR	0.083	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	EFNB1	EPHA4	0.008	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	EFNB2	EPHA4	0.082	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	NCAM1	AGRN	0.003	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	JAG1	NOTCH1	0.008	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	JAG1	NOTCH2	0.01	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	VEGFA	FLT1	0.02	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	VEGFA	NRP1	0.025	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	TGFB1	TGFBR3	0.007	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	FGFR4	TGFBR3	0.008	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	TNFSF10	TNFRSF10B	0.003	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	TNFSF10	TNFRSF10D	0.007	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Endothelial-Venules	CD47	SIRPA	0.051	20	CD8	Endothelial-Venules	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	CADM1	CADM1	0.006	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	CRTAM	CADM1	0.009	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	CADM1	NECTIN3	0.532	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	TGM2	ADGRG1	0.231	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	COL4A2	ADGRG6	0.097	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	PRNP	ADGRG6	0.099	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	DSC2	DSG2	0.243	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	DSG2	DSC3	0.169	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	APLP2	PIGR	1.161	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	APOA1	ABCA1	0.295	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	NTS	SORT1	0.166	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	EFNB1	EPHB2	0.021	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	EFNB2	EPHB2	0.094	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	TGFA	EGFR	0.296	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	SDC2	FGFR4	0.007	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	NCAM1	AGRN	0.097	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	LGALS3	MERTK	0.026	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	GAS6	MERTK	0.038	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	GIP	GIPR	0.235	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	GAS6	AXL	0.07	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	GAS6	TYRO3	0.093	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	HLA-E	VSIR	0.014	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	HLA-F	VSIR	0.054	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	MDK	ALK	0.011	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	JAG1	NOTCH2	0.103	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	JAG1	CD46	0.282	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	VEGFA	FLT1	0.106	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	VEGFA	NRP1	0.019	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	PYY	NPY1R	0.027	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	SEMA4D	PLXNB2	0.078	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	SEMA4G	PLXNB2	0.005	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	SEMA4D	PTPRC	0.11	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	SST	SSTR2	0.199	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	TAX1BP3	ADGRB1	0.108	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	TGFB1	TGFBR3	0.008	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	FGFR4	TGFBR3	0.009	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	CD47	SIRPA	0.078	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	PPIA	BSG	0.006	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterochromaffin	PTPRD	IL1RAP	0.005	39	CD8	Enterochromaffin	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	CADM1	NECTIN3	0.003	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	COL4A2	ADGRG6	0.004	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	PRNP	ADGRG6	0.005	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	DSC2	DSG2	0.009	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	APLP2	PLXNA4	0.008	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	APLP2	PIGR	0.051	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	NTS	SORT1	0.005	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	LGALS3	MERTK	0.024	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	GAS6	MERTK	0.036	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	HLA-E	VSIR	0.004	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	HLA-F	VSIR	0.045	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	JAG1	CD46	0.009	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	VEGFA	NRP1	0.016	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	TNFSF10	TNFRSF10B	0.002	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	CD96	NECTIN1	0.121	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	MPZL1	MPZL1	0.005	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	PPIA	BSG	0.003	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enterocytes	PTPRC	MRC1	0.142	18	CD8	Enterocytes	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	COL4A2	ADGRG6	0.045	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	PRNP	ADGRG6	0.046	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	DSC2	DSG2	0.092	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	APLP2	PIGR	0.136	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	EFNB1	EPHB2	0.009	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	EFNB2	EPHB2	0.082	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	JAG1	CD46	0.05	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	SEMA4D	PLXNB2	0.118	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	SEMA4G	PLXNB2	0.045	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	CD47	SIRPA	0.093	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	CD96	NECTIN1	0.164	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	MPZL1	MPZL1	0.046	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	PECAM1	CD38	0.049	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|Enteroendocrine	PPIA	BSG	0.046	14	CD8	Enteroendocrine	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	CADM1	CADM1	0.014	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	CRTAM	CADM1	0.017	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	CADM1	NECTIN3	0.105	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	DSC2	DSG2	0.017	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	DAG1	NRXN3	0.039	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	CLSTN1	NRXN3	0.035	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	APLP2	PLXNA4	0.018	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	APLP2	PIGR	0.223	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	EFNB1	EPHB2	0.013	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	EFNB2	EPHB2	0.086	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	TGFA	EGFR	0.07	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	LGALS3	MERTK	0.034	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	GAS6	MERTK	0.046	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	GIP	GIPR	0.013	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	LPAR1	ADGRE5	0.032	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	CD55	ADGRE5	0.071	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	NECTIN3	PVR	0.021	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	JAG1	CD46	0.041	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	VEGFA	NRP1	0.078	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	CD99	PILRA	0.021	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	MPZL1	MPZL1	0.025	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	PPIA	BSG	0.014	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn	PTPRC	MRC1	0.151	23	CD8	EnteroendocrineUn	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn 1	COL4A2	ADGRG6	0.118	8	CD8	EnteroendocrineUn 1	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn 1	PRNP	ADGRG6	0.119	8	CD8	EnteroendocrineUn 1	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn 1	DAG1	NRXN3	0.122	8	CD8	EnteroendocrineUn 1	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn 1	CLSTN1	NRXN3	0.118	8	CD8	EnteroendocrineUn 1	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn 1	APLP2	PIGR	0.473	8	CD8	EnteroendocrineUn 1	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn 1	TGFA	EGFR	0.153	8	CD8	EnteroendocrineUn 1	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn 1	GIP	GIPR	0.118	8	CD8	EnteroendocrineUn 1	small_intestine	HBM629.DBKM.347_reg001
CD8|EnteroendocrineUn 1	JAG1	CD46	0.123	8	CD8	EnteroendocrineUn 1	small_intestine	HBM629.DBKM.347_reg001
CD8|Epithelial	COL4A2	ADGRG6	0.002	8	CD8	Epithelial	small_intestine	HBM629.DBKM.347_reg001
CD8|Epithelial	PRNP	ADGRG6	0.004	8	CD8	Epithelial	small_intestine	HBM629.DBKM.347_reg001
CD8|Epithelial	DSC2	DSG2	0.009	8	CD8	Epithelial	small_intestine	HBM629.DBKM.347_reg001
CD8|Epithelial	APLP2	PIGR	0.022	8	CD8	Epithelial	small_intestine	HBM629.DBKM.347_reg001
CD8|Epithelial	TNFSF10	TNFRSF10B	0.002	8	CD8	Epithelial	small_intestine	HBM629.DBKM.347_reg001
