column	ligand	receptor	value	count	source	target	tissue	region
B cell|monocyte	PDGFD	PDGFRB	0.35	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	PSAP	GPR37L1	0.309	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	SEMA4D	PLXNB2	0.383	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	SEMA4D	PLXNB1	0.276	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	TF	TFRC	0.327	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	TGFB1	TGFBR3	0.779	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	BTLA	TNFRSF14	0.212	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	LTA	TNFRSF14	0.277	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	FASLG	FAS	0.632	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	LTA	TNFRSF1A	0.283	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	TNF	TNFRSF1A	0.445	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	LTA	TNFRSF1B	0.123	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	TNF	TNFRSF1B	0.285	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	TNFSF10	TNFRSF10B	0.103	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	TNFSF10	TNFRSF10D	0.074	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	TNFSF10	TNFRSF11B	0.057	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	CD47	SIRPA	0.65	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	CD58	CD2	0.318	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	CD80	CD28	0.37	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	CD86	CD28	0.316	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	CD96	NECTIN1	0.319	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	MPZL1	MPZL1	0.024	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|monocyte	PPIA	BSG	1.024	51	B cell	monocyte	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	CEACAM5	CEACAM1	0.95	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	APLP2	PIGR	0.302	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	ANXA1	FPR1	1.688	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	EFNA4	EPHA2	0.198	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	HLA-E	VSIR	2.75	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	HLA-F	VSIR	2.158	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	LPAR2	ADGRE5	0.272	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	CD55	ADGRE5	0.937	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	SEMA4D	PTPRC	1.175	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	TF	TFRC	0.032	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	BTLA	TNFRSF14	0.252	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	LTA	TNFRSF14	0.317	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	LTA	TNFRSF1A	0.289	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	TNF	TNFRSF1A	0.451	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	LTA	TNFRSF1B	0.322	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	TNF	TNFRSF1B	0.485	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	TNFSF10	TNFRSF10C	3.01	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	CD44	TYROBP	2.243	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	CD47	SIRPA	1.789	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|neutrophil	PPIA	BSG	0.877	20	B cell	neutrophil	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	NECTIN2	NECTIN3	0.224	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	CEACAM5	CEACAM6	0.639	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	CEACAM5	CEACAM1	0.884	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	COL4A4	ADGRG6	0.487	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	PRNP	ADGRG6	0.455	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	ENTPD1	ADORA2B	0.392	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	APLP2	PIGR	1.06	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	LRPAP1	SORT1	0.622	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	CCL4	ACKR2	0.082	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	CCL5	ACKR2	0.068	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	CCL5	GPR75	0.076	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	EFNA4	EPHA2	0.705	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	EFNA4	EPHA4	0.489	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	AREG	EGFR	0.338	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	FGF9	FGFR3	0.249	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	HLA-E	VSIR	1.046	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	HLA-F	VSIR	0.454	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	LRFN4	PTPRF	0.28	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	LRFN4	PTPRD	0.31	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	LTB	LTBR	0.498	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	LPAR2	ADGRE5	0.295	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	CD55	ADGRE5	0.959	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	NECTIN3	PVR	0.235	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	PSAP	GPR37	0.229	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	PSAP	GPR37L1	0.374	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	SEMA4D	PLXNB2	0.622	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	SEMA4D	PLXNB1	0.419	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	TF	TFRC	0.15	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	BTLA	TNFRSF14	0.313	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	LTA	TNFRSF14	0.378	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	LTA	TNFRSF1A	0.276	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	TNF	TNFRSF1A	0.439	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	TNFSF10	TNFRSF10A	0.044	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	TNFSF10	TNFRSF10B	0.2	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	TNFSF10	TNFRSF10C	0.105	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	TNFSF10	TNFRSF10D	0.019	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	CD96	NECTIN1	0.423	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	MPZL1	MPZL1	0.022	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|paneth cell of colon	PPIA	BSG	1.463	39	B cell	paneth cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	ICAM1	ITGAL	0.082	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	CCL28	CCR10	0.983	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	HLA-E	VSIR	1.261	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	HLA-F	VSIR	0.669	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	HLA-F	LILRB1	0.624	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	LPAR2	ADGRE5	0.376	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	CD55	ADGRE5	1.041	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	SEMA7A	PLXNC1	0.263	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	TF	TFRC	0.304	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	BTLA	TNFRSF14	0.208	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	LTA	TNFRSF14	0.273	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	CD70	CD27	1.541	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	CD96	NECTIN1	0.79	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	MPZL1	MPZL1	0.159	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|plasma cell	PPIA	BSG	1.089	15	B cell	plasma cell	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	NECTIN2	NECTIN3	0.834	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	CEACAM5	CEACAM6	0.531	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	CEACAM5	CEACAM1	0.494	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	COL4A4	ADGRG6	0.317	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	PRNP	ADGRG6	0.285	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	APLP2	PIGR	1.654	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	LRPAP1	SORT1	0.739	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	CCL28	CCR10	0.112	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	EFNA4	EPHA2	0.359	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	AREG	EGFR	0.358	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	FCER2	FGFR2	0.502	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	FGF9	FGFR3	0.636	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	HLA-E	VSIR	0.994	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	HLA-F	VSIR	0.402	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	LRFN4	PTPRF	0.863	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	LRFN4	PTPRD	0.083	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	LTB	LTBR	0.636	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	LPAR2	ADGRE5	0.143	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	CD55	ADGRE5	0.808	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	NECTIN3	PVR	0.542	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	SEMA4D	PLXNB2	0.254	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	SEMA4D	CD72	0.239	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	SEMA4D	PLXNB1	0.388	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	TF	TFRC	0.328	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	BTLA	TNFRSF14	0.134	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	LTA	TNFRSF14	0.199	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	FASLG	FAS	0.72	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	LTA	TNFRSF1A	0.23	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	TNF	TNFRSF1A	0.393	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	TNFSF10	TNFRSF10A	0.026	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	TNFSF10	TNFRSF10B	0.12	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	TNFSF10	TNFRSF10D	0.054	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	CD96	NECTIN1	0.381	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	MPZL1	MPZL1	0.132	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
B cell|transit amplifying cell of colon	PPIA	BSG	1.419	35	B cell	transit amplifying cell of colon	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CADM1	NECTIN3	0.061	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	NECTIN1	NECTIN3	0.128	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	NECTIN2	NECTIN3	0.11	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	ICAM1	ITGAL	0.045	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	ICAM1	SPN	0.02	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	JAM3	JAM3	0.093	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	APP	CD74	1.161	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	APP	SORL1	0.144	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	APOA1	ABCA1	0.062	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CCL15	CCR1	0.04	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CCL3	CCR1	0.047	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CCL5	CCR1	0.765	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	RARRES2	CCRL2	0.074	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CCL28	CCR10	0.093	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CXCL14	CXCR4	0.917	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CXCL13	CXCR5	0.327	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNA1	EPHA4	0.067	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNA2	EPHA4	0.032	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNA3	EPHA4	0.056	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNA4	EPHA4	0.116	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNA5	EPHA4	0.041	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNB1	EPHA4	0.041	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNB2	EPHA4	0.053	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNA5	EPHB2	0.039	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNB1	EPHB2	0.04	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNB2	EPHB2	0.052	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNB1	EPHB6	0.545	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	EFNB2	EPHB6	0.558	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	LGALS9	P4HB	0.16	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	HLA-E	VSIR	0.768	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	HLA-F	VSIR	0.475	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	IGFBP3	TMEM219	0.81	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CLEC2B	KLRF1	0.776	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	LPAR2	ADGRE5	1.645	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	LPAR3	ADGRE5	1.381	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	THY1	ADGRE5	1.361	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CD55	ADGRE5	2.096	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	DLL1	NOTCH2	0.142	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	JAG1	NOTCH2	0.109	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	JAG2	NOTCH2	0.124	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	JAG1	CD46	0.137	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	PODXL	SELL	0.055	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	PODXL2	SELL	0.086	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	SELPLG	SELL	0.165	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	GNRH1	GNRHR2	0.489	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	SEMA3E	PLXND1	0.098	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	SEMA4A	PLXND1	0.055	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	SEMA4D	CD72	0.358	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	SEMA4D	PTPRC	1.017	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	SEMA7A	PLXNC1	0.108	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	THY1	ADGRE2	0.052	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TF	TFRC	0.263	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TGFB1	TGFBR3	1.069	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TGFB3	TGFBR3	0.165	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	BTLA	TNFRSF14	0.422	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	CD160	TNFRSF14	0.528	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	LTA	TNFRSF14	0.514	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TNFSF14	TNFRSF14	0.515	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	FASLG	FAS	0.119	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	LTA	TNFRSF1B	0.233	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TNF	TNFRSF1B	0.262	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TNFSF10	TNFRSF10A	0.682	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TNFSF10	TNFRSF10B	0.114	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TNFSF10	TNFRSF10D	0.196	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TNFSF13B	TNFRSF13B	1.689	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
CD4-positive, alpha-beta T cell|B cell	TNFSF13B	TNFRSF13C	1.796	83	CD4-positive, alpha-beta T cell	B cell	large_intestine	HBM393.TMDX.795_reg003
