column	ligand	receptor	value	count	source	target	tissue	region
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD34	SELL	0.047	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	PVR	CD226	0.351	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	PVR	CD96	0.927	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	GNRH1	GNRHR2	0.196	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	GNRH2	GNRHR2	0.06	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	RELN	LRP8	0.023	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	RELN	VLDLR	0.061	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SOSTDC1	LRP5	0.065	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	DKK1	LRP5	0.025	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SOSTDC1	LRP6	0.048	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	DKK1	LRP6	0.008	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA3E	PLXND1	0.16	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA4A	PLXND1	0.16	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA4C	PLXNB2	0.017	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA4D	PLXNB2	0.006	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA4G	PLXNB2	0.68	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA4D	CD72	0.027	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA4D	PLXNB1	0.003	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA4D	PTPRC	0.961	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SEMA7A	PLXNC1	0.026	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SLIT1	ROBO1	0.021	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SLIT2	ROBO1	0.112	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SDC1	ADGRA2	0.169	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	SDC2	ADGRA2	0.005	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TF	TFR2	0.011	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TF	TFRC	0.144	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	HFE	TFRC	0.16	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TGFB1	TGFBR3	0.034	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TGFB2	TGFBR3	0.027	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TGFB3	TGFBR3	0.028	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	FGFR4	TGFBR3	0.227	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD160	TNFRSF14	0.13	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	FASLG	FAS	0.452	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNF	TNFRSF1A	0.028	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNF	TNFRSF1B	0.457	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10A	0.141	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10B	0.19	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10D	0.112	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF11	TNFRSF11A	0.131	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF12	TNFRSF12A	0.089	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF12	TNFRSF25	0.453	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF15	TNFRSF25	0.471	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF13B	TNFRSF13C	0.107	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF4	TNFRSF4	0.866	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	TNFSF9	TNFRSF9	0.194	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	VEGFD	FLT4	0.01	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	ALCAM	CD6	0.602	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	BAG6	NCR3	0.117	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	NCR3LG1	NCR3	0.134	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD200	CD200R1	0.026	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD226	NECTIN2	0.024	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD274	CD80	0.028	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD274	PDCD1	0.174	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD320	JAML	0.478	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD44	TYROBP	0.024	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD47	SIRPG	0.134	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD58	CD2	1.233	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD70	CD27	0.109	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD80	CD28	0.412	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD86	CD28	0.418	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD80	CTLA4	0.278	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD86	CTLA4	0.284	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD93	IFNGR1	0.439	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	ESAM	ESAM	0.019	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	ICOSLG	ICOS	0.852	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	KISS1	KISS1R	0.083	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	KITLG	KIT	0.249	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	KLRB1	CLEC2D	0.502	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	LCN2	SLC22A17	0.114	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	MPZL1	MPZL1	0.13	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	NELL2	ROBO3	0.038	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	PECAM1	CD38	0.01	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	PPIA	BSG	0.769	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	PTPRC	MRC1	0.001	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	PTPRD	IL1RAP	0.204	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD4-positive, alpha-beta T cell	CD177	PECAM1	0.038	219	enterocyte of epithelium of large intestine	CD4-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CDH1	KLRG1	0.677	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CDH2	FCER2	0.003	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CADM1	NECTIN3	0.306	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	NECTIN1	NECTIN3	0.34	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	NECTIN2	NECTIN3	0.599	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CEACAM1	CEACAM8	0.626	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CEACAM5	CD8A	3.053	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	COL3A1	ADGRG1	0.032	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	GAST	ADGRG1	0.035	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	TGM2	ADGRG1	0.034	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	ICAM1	ITGAL	0.223	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	ICAM1	SPN	0.457	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	JAM2	JAM3	0.102	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	JAM3	JAM3	0.102	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	NECTIN2	TIGIT	1.028	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	NECTIN3	TIGIT	0.95	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	PVR	TIGIT	0.803	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	APP	CD74	0.416	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	APP	PLXNA4	0.321	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	APLP2	PLXNA4	0.231	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	APP	SORL1	0.442	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	APLP2	PIGR	0.238	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	APOA1	ABCA1	0.028	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	NTF3	NGFR	0.009	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CD80	NGFR	0.011	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	NTN4	NTRK2	0.017	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	NTF3	NTRK2	0.003	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL14	ACKR2	0.015	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL2	ACKR2	0.01	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL5	ACKR2	0.012	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL22	DPP4	0.045	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CXCL2	DPP4	0.136	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL14	CCR1	0.031	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL15	CCR1	0.588	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL26	CCR1	0.027	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL5	CCR1	0.028	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL22	CCR4	0.026	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL5	CCR4	0.019	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL21	CCR7	0.068	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	RARRES2	CCRL2	0.553	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL20	CCR6	0.034	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CCL5	CCR5	0.075	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	PF4	CXCR3	0.771	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CXCL14	CXCR4	1.0	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CXCL13	CXCR5	0.033	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	CXCL16	CXCR6	0.449	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	C1QL1	ADGRB3	0.079	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNA1	EPHA4	0.731	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNA2	EPHA4	0.413	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNA3	EPHA4	0.282	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNA4	EPHA4	0.285	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNA5	EPHA4	0.202	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNB1	EPHA4	0.285	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNB2	EPHA4	0.556	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNB1	EPHB6	0.229	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
enterocyte of epithelium of large intestine|CD8-positive, alpha-beta T cell	EFNB2	EPHB6	0.501	214	enterocyte of epithelium of large intestine	CD8-positive, alpha-beta T cell	large_intestine	HBM538.PGFT.538_reg001
