column	ligand	receptor	value	count	source	target	tissue	region
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	DLL3	NOTCH2	0.115	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	JAG1	NOTCH2	0.119	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	JAG2	NOTCH2	0.153	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	DLL1	NOTCH4	0.276	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	DLL3	NOTCH4	0.156	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	JAG1	NOTCH4	0.16	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	JAG2	NOTCH4	0.194	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	JAG1	CD46	0.582	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	JAG1	VASN	0.038	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	JAG2	VASN	0.072	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	PGF	NRP1	0.004	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SEMA3A	NRP1	0.009	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	VEGFA	NRP1	0.018	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	VEGFB	NRP1	0.128	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	PPY	NPY1R	0.174	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	PYY	NPY1R	0.178	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	PSAP	GPR37	0.114	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SEMA4C	PLXNB2	0.174	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SEMA4D	PLXNB2	0.436	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SEMA4G	PLXNB2	0.183	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SEMA4D	CD72	0.329	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SEMA4D	PLXNB1	0.531	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SEMA7A	PLXNC1	0.122	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SDC1	ADGRA2	0.005	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	SDC2	ADGRA2	0.003	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TF	TFRC	0.466	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	BTLA	TNFRSF14	0.303	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	CD160	TNFRSF14	1.65	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	LTA	TNFRSF14	0.314	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TNFSF14	TNFRSF14	0.45	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	FASLG	FAS	0.538	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	LTA	TNFRSF1A	0.185	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TNF	TNFRSF1A	0.299	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10A	0.276	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10B	0.42	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10D	0.223	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TNFSF12	TNFRSF12A	0.539	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TNFSF12	TNFRSF25	0.118	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	TNFSF13B	TNFRSF13C	0.008	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	CD226	NECTIN2	0.602	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	CD248	IL6R	0.063	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	CD93	IFNGR1	0.077	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	CD96	NECTIN1	1.298	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	KLRB1	CLEC2D	0.903	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	MPZL1	MPZL1	0.379	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	MST1	MST1R	0.206	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	NELL2	ROBO3	0.083	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	PPIA	BSG	1.565	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal crypt stem cell of large intestine	PTPRC	MRC1	1.115	148	CD8-positive, alpha-beta T cell	intestinal crypt stem cell of large intestine	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CEACAM1	CEACAM6	0.02	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CEACAM5	CEACAM6	0.019	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CEACAM5	CEACAM1	0.519	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	DAG1	CELSR3	2.085	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	APP	CD74	0.147	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	APP	SORL1	0.196	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	APP	TNFRSF21	0.818	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	APOA1	ABCA1	0.025	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LRPAP1	SORT1	1.408	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CXCL2	DPP4	0.892	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CCL28	CCR10	1.08	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	EFNB1	EPHB2	1.009	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	EFNB2	EPHB2	0.998	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	EFNB1	EPHB3	0.764	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	EFNB2	EPHB3	0.753	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	AREG	EGFR	0.61	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	EREG	EGFR	0.012	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	HBEGF	EGFR	0.01	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TGFA	EGFR	0.013	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	NRG2	ERBB3	1.573	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	NCAM1	FGFR1	0.577	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	FGF9	FGFR3	0.513	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LGALS9	P4HB	0.815	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	GHRL	GPR39	0.057	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	HLA-E	VSIR	0.897	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	HLA-F	VSIR	0.654	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	IGFBP3	TMEM219	0.758	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	IL1RAP	PTPRF	1.146	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LRFN4	PTPRF	1.179	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LRFN4	PTPRD	0.096	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	NLGN3	PTPRD	0.054	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LTB	LTBR	0.772	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TNFSF14	LTBR	0.866	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LPAR2	ADGRE5	0.697	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LPAR3	ADGRE5	0.289	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	THY1	ADGRE5	0.288	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CD55	ADGRE5	1.212	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	NECTIN3	PVR	0.784	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	JAG1	CD46	0.981	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	OXT	AVPR1B	2.411	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	PDGFA	PDGFRA	0.017	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	PPY	NPY1R	0.605	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	PYY	NPY1R	0.608	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SEMA3E	PLXND1	0.162	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SEMA4A	PLXND1	0.13	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SEMA4C	PLXNB2	0.283	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SEMA4D	PLXNB2	0.546	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SEMA4G	PLXNB2	0.292	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SEMA4D	PLXNB1	0.712	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SEMA7A	PLXNC1	0.278	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SDC1	ADGRA2	0.459	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	SDC2	ADGRA2	0.458	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TAX1BP3	ADGRB2	1.341	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	THY1	ADGRE2	0.012	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TF	TFRC	0.534	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TGFB1	TGFBR3	1.141	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TGFB2	TGFBR3	0.116	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TGFB3	TGFBR3	0.123	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	BTLA	TNFRSF14	0.526	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CD160	TNFRSF14	1.874	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LTA	TNFRSF14	0.538	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TNFSF14	TNFRSF14	0.673	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	LTA	TNFRSF1A	0.05	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TNF	TNFRSF1A	0.165	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TNFSF10	TNFRSF10A	0.799	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	TNFSF12	TNFRSF12A	0.12	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CD226	NECTIN2	0.915	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CD248	IL6R	0.391	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CD47	SIRPA	0.38	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CD93	IFNGR1	0.058	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	CD96	NECTIN1	1.174	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	MPZL1	MPZL1	0.4	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal enteroendocrine cell	PPIA	BSG	2.143	73	CD8-positive, alpha-beta T cell	intestinal enteroendocrine cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	CEACAM5	CEACAM1	0.591	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	PRNP	ADGRG6	0.332	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	DAG1	NRXN3	0.073	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	CLSTN1	NRXN3	0.145	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	CLSTN3	NRXN3	0.128	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	LRRTM2	NRXN3	0.005	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	NLGN2	NRXN3	0.021	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	NLGN3	NRXN3	0.01	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	ICAM1	SPN	0.028	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	NECTIN1	NECTIN4	0.13	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	ENTPD1	ADORA2B	0.234	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	AGRN	PTPRS	0.008	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
CD8-positive, alpha-beta T cell|intestinal tuft cell	LRFN4	PTPRS	0.05	54	CD8-positive, alpha-beta T cell	intestinal tuft cell	large_intestine	HBM937.XPRG.696_reg001
